,node1,node2,weight_4,plus_4,weight_5,plus_5,weight_6,plus_6,weight_7,plus_7,weight_8,plus_8,weight_9,plus_9,weight_10,plus_10,weight_11,plus_11,weight_12,plus_12,weight_1,plus_1,weight_2,plus_2,weight_3,plus_3
487,BTC,RUNE,0.12817636047844438,True,0.09674018709217247,True,0.0909051261552658,True,0.11106495493288204,True,0.08592925412254437,True,0.09405097151198705,True,0.09930298918881042,True,0.07508216418539326,True,0.13129332479402256,True,0.10029258923013906,True,0.10650266841053646,True,0.09146090361725734,True
488,BTC,TRX,0.1822559006724953,True,0.15956596486675456,True,0.16722506082677147,True,0.12233552976084205,True,0.11399325393017057,True,0.09705875498355232,True,0.27959870495341166,True,0.10674070202188957,True,0.1421064418386352,True,0.11813099870645327,True,0.09661157338481197,True,0.10813578428440562,True
489,BTC,UOS,0.1070109004883788,True,0.10219494761724268,True,0.12136672335958831,True,0.158676802325595,True,0.15173147694842537,True,0.16087113414504006,True,0.2052205219782901,True,0.10067525364876184,True,0.15763525780349563,True,0.16975312120612118,True,0.1765397577812564,True,0.14162403771228704,True
490,BTC,UMEE,0.21761333393839366,True,0.18845938734415457,True,0.33464448472501307,True,0.1824405157076867,True,0.16496030551294816,True,0.22542595343069693,True,0.27495069712109477,True,0.12938768684987778,True,0.25834429863793684,True,0.2962249489350478,True,0.23244862935581878,True,0.16016037401026795,True
491,BTC,VLX,0.47206847950612485,True,0.22233096725202206,True,0.13409468031293492,True,0.1845830302554199,True,0.45637346732402273,True,0.2139765857382997,True,0.2212358559885904,True,0.09760790799188235,True,0.6245144725534382,False,0.21077599397138502,True,0.16709921987749754,True,0.3684502790016674,True
492,BTC,VITE,0.11334788014785357,True,0.158015689910173,True,0.14568394095594894,True,0.11740904914792372,True,0.09292231860233158,True,0.23236835527148936,True,0.24367510899705713,True,0.11940225321547093,True,0.15974020183071247,True,0.13083367766029053,True,0.13361337288302744,True,0.1099633143134221,True
493,BTC,WAN,0.12707464579312855,True,0.13597084150530803,True,0.12820371505101125,True,0.15400588603163623,True,0.09584059085355379,True,0.16928668775892664,True,0.1387587781607037,True,0.14385509778889083,True,0.21936443124102623,True,0.136455144282155,True,0.24463641250021273,True,0.2999263087727845,True
494,BTC,WAVES,0.41536777406032355,True,0.1714051338167064,True,0.21075233997626208,True,0.11282237690624819,True,0.11033227599184092,True,0.10891111159597489,True,0.1935879716074983,True,0.08031803426005213,True,0.19318213531924822,True,0.13686079108189197,True,0.19583367028386467,True,0.10297857742595862,True
495,BTC,ZIL,0.46980154454307366,True,0.11128817295768312,True,0.13294214645008295,True,0.116400752132786,True,0.090423401607296,True,0.09679162809739805,True,0.15184120876294138,True,0.07680363008272506,True,0.10012269946444952,True,0.21593019206822817,True,0.12139771146811484,True,0.09132551805166955,True
496,BTC,BNB,0.0919328869725402,True,0.09409506770173992,True,0.08552937203760269,True,0.10134945182203503,True,0.1362054364609454,True,0.10418589937015044,True,0.1276769607869911,True,0.09447355142847225,True,0.1343499360348075,True,0.1420042999593626,True,0.10887817190447235,True,0.09900500827938064,True
497,BTT,STX,0.108710126128027,True,0.10568214140024046,True,0.19952339967167187,True,0.13711936444784056,True,0.15593458328230614,True,0.1086722573741501,True,0.22110276946109164,True,0.11422640111220705,True,0.2195316494368349,True,0.12654747202628913,True,0.519221754941402,True,0.1555732443126343,True
498,BTT,CRBN,0.14947778380474863,True,0.08785833743396931,True,0.3526850141904182,True,0.6621985009369782,True,0.5429204115237898,True,0.10998809958703337,True,0.4406580498955025,False,0.09166662271097115,True,0.26705432298782283,True,0.340963411635415,True,0.22609221850802985,True,0.14433797301555795,True
499,BTT,ADA,0.12015916332130272,True,0.08968250247994791,True,0.18455527985901288,True,0.1210025845920426,True,0.10844302401960892,True,0.10925020811075292,True,0.2228651665628688,True,0.08755682783502639,True,0.10822680988248867,True,0.15025172822559918,True,0.10947096772656195,True,0.18542932367980647,True
500,BTT,CELO,0.22679428897335463,True,0.11896727212002656,True,0.19279284765032367,True,0.11912983539877942,True,0.14281733187574785,True,0.10506159923451153,True,0.18423466062616856,True,0.12877591989148918,True,0.2564473487932293,True,0.16279198921181015,True,0.12657806810288774,True,0.15963937566693465,True
501,BTT,CFX,0.37506422251067073,True,0.10465751306969273,True,0.13438203431303575,True,0.14514431676180883,True,0.18262868768080143,True,0.12059523451699039,True,0.4072741576019454,False,0.09077281609838561,True,0.16557761989656028,True,0.8466423191202567,True,0.1764240726569688,True,0.1168178270064002,True
502,BTT,CMCX,0.2216847885398805,True,0.21423324322666926,True,0.5159283211908627,True,0.6024042316495367,False,0.3202838624323314,False,0.6761489381267913,False,0.4389999795495365,False,0.43115516968242407,True,0.5047230065822861,False,0.6775152453552227,False,0.2320268608192747,True,0.3832612884844071,True
503,BTT,COTI,0.14693005143549376,True,0.08566365201734916,True,0.1668810603403802,True,0.13371300818062615,True,0.12244165318855826,True,0.18399687777885898,True,0.46785919506940277,True,0.10427790502687195,True,0.10655309649378752,True,0.312901969356575,True,0.10843886065503561,True,0.12143123211823503,True
504,BTT,ITAMCUBE,0.37693668999138463,True,0.13979994231867543,True,0.154602808376039,True,0.2434620199594204,True,0.28376701894980616,True,0.4804124482852623,True,0.4367043541040182,True,0.1536371894104912,True,0.3034156541769468,False,0.3636473455062732,True,0.3301492825350433,True,0.2592895513649942,True
505,BTT,DFI,0.12614027715441478,True,0.1036802031071754,True,0.12634960719991584,True,0.09519145713188526,True,0.11459816113741561,True,0.24404727956183103,True,0.137790929499776,True,0.09482543371068841,True,0.09796275107192509,True,0.11293583938087848,True,0.1255580164691893,True,0.10172970700922879,True
506,BTT,EGLD,0.13021039813665414,True,0.10955018953557172,True,0.20487864314878368,True,0.12720537585856484,True,0.14919162883746617,True,0.10387050955365607,True,0.7156643300254512,True,0.09741504167236181,True,0.16910835773098087,True,0.16398198396022234,True,0.10535845014459577,True,0.25656272285918524,True
507,BTT,EOS,0.1544501200145617,True,0.08061523559213568,True,0.1345431336620122,True,0.1348152368510781,True,0.22046728967070317,True,0.1228721172104501,True,0.4312861536751371,True,0.08882120493108103,True,0.16173239189330313,True,0.1521552590655263,True,0.1566164367686841,True,0.20083803012235135,True
508,BTT,ETH,0.11483525996878685,True,0.09633515428638062,True,0.10794325774747093,True,0.10298604370037345,True,0.07926984901878209,True,0.07440224851220945,True,0.1213536904294914,True,0.08029376653027887,True,0.08968974627183324,True,0.09581824957479446,True,0.09075206088070575,True,0.09764259845312018,True
509,BTT,EVER,0.8384211540943013,False,0.24037199853078417,True,0.25725125390900216,True,0.1507471590418572,True,0.3836844739872123,True,0.5406914226623295,True,0.6398522415697376,True,0.16970506297314603,True,0.3698804461126378,True,0.5301086200893225,False,0.6291344082476535,True,0.24165977307469877,True
510,BTT,FTM,0.13160215726816094,True,0.11159082634860329,True,0.19620531463476454,True,0.14921110019470785,True,0.11842901188919941,True,0.09368415158209309,True,0.3313566328798657,True,0.10583141197501156,True,0.11389267639163958,True,0.21613784122044222,True,0.13722113072861586,True,0.12468398899357558,True
511,BTT,FLOW,0.12026323938169958,True,0.08531064372550434,True,0.13794194115182734,True,0.13851592611776042,True,0.18076287909681688,True,0.09831957835382155,True,0.21165541462130022,True,0.09364565183441387,True,0.09761107556327497,True,0.14710083531012752,True,0.13666896731450107,True,0.11344177542014722,True
512,BTT,FSN,0.29408750696904473,True,0.1611980058670731,True,0.22798688624664742,True,0.2585602823207305,True,0.20700780214597436,True,0.6371149130704148,False,0.3368479652596269,True,0.11898243542608966,True,0.20422840869709868,True,0.402489385836022,True,0.20391844060515096,True,0.22986919170984388,True
513,BTT,GNO,0.14154705247578803,True,0.1088118056528875,True,0.11162303622067393,True,0.10576389031743438,True,0.103735530039749,True,0.07917909516539823,True,0.1332309147067452,True,0.0847243395413626,True,0.09291763089865945,True,0.10680447843371077,True,0.09514604326917853,True,0.09834571107343293,True
514,BTT,GO,0.15118941334117275,True,0.10161015729229428,True,0.13664130139345199,True,0.22489303534414218,True,0.23969645821965413,True,0.14148833949741524,True,0.29121065525902634,True,0.11421739195881775,True,0.24750311864026864,True,0.27344088333757843,True,0.2668140409800124,True,0.14384980652342072,True
515,BTT,ONE,0.11161106056295522,True,0.10356273688665563,True,0.17557059062781977,True,0.15668068953210723,True,0.16450411245325747,True,0.1070002641542186,True,0.27573364114496035,True,0.09376574630020329,True,0.09659840639576367,True,0.13799037104419554,True,0.11450145871531625,True,0.12165473680107708,True
516,BTT,HBAR,0.11911189109956521,True,0.0918335996600449,True,0.19779479458159654,True,0.14208565479138202,True,0.12146017335680959,True,0.14517988509768376,True,0.4094276956990943,True,0.0859004510227811,True,0.11576670588136817,True,0.15110861470143921,True,0.18926437652374184,True,0.14396534289947394,True
517,BTT,ICX,0.09860545731184256,True,0.08883703426931266,True,0.14509721352405236,True,0.1467762429778946,True,0.125062776181737,True,0.10057360354976042,True,0.19815731419739013,True,0.09398655543907997,True,0.11233359295658119,True,0.26256521458451,True,0.12138606716814959,True,0.1356165030447849,True
518,BTT,IOTX,0.11416428910374665,True,0.09924369042996672,True,0.19787239409986868,True,0.10889167652967546,True,0.22377711603566863,True,0.11662239755932635,True,0.1814151474752026,True,0.1101368736871936,True,0.11020765517801778,True,0.20379463985479418,True,0.11818644641434495,True,0.13398176706693388,True
519,BTT,KAR,0.10216484859221098,True,0.09868677825229455,True,0.28820294363034404,True,0.17270763811444723,True,0.28042136604922474,True,0.13318962536430312,True,0.5315961112608478,True,0.1066620780581341,True,0.14580449671289264,True,0.21293095638474624,True,0.20100172978430697,True,0.21289893796448633,True
520,BTT,KAVA,0.17914593980867966,True,0.09353223408444233,True,0.12097377683644384,True,0.12780914221701722,True,0.16292528243974502,True,0.1086380882794874,True,0.31261930099928803,True,0.11392997206769384,True,0.2948985066886206,True,0.36567998808967217,True,0.09779895788637472,True,0.30202936473066033,True
521,BTT,KLAY,0.11958076143649699,True,0.10034808439800891,True,0.12508328921936362,True,0.17885064342632717,True,0.11531923931928212,True,0.09662701965044629,True,0.549719317740142,True,0.09434470869243139,True,0.10446317358047774,True,0.1741264359444128,True,0.205015971477445,True,0.2510671931154431,True
522,BTT,KCS,0.15993941908910891,True,0.10327128109989536,True,0.14424431054120845,True,0.1914650260944708,True,0.09566090971723262,True,0.096428630130313,True,0.181129922247787,True,0.11847997805764854,True,0.10369927067008189,True,0.1381765312834452,True,0.09334947776090874,True,0.11648307648299006,True
523,BTT,KUJI,0.4897016546051228,True,0.7646331091079979,False,,True,0.31741864784414486,False,0.48789351386236834,True,0.371638417694511,True,0.48000087237322175,True,0.158333828895874,True,0.5171383530646264,True,0.2100017887359975,True,0.152384730313747,True,0.1124308834802904,True
524,BTT,KSM,0.11791952437144704,True,0.09973818821585878,True,0.18302095121101658,True,0.157494684646881,True,0.15784611678763194,True,0.10396665172828357,True,0.27133414921547117,True,0.0916555210123422,True,0.11173179739010086,True,0.14928489671959577,True,0.1258131987702672,True,0.16334212900223244,True
525,BTT,TAU,0.6110175033116666,True,0.4452685336711566,True,0.24329349764633768,True,0.28992669788774705,True,0.8125608030239693,True,0.5009620359551075,True,0.40351988818525253,True,0.12899160788020625,True,0.24232957164978375,True,0.2860744980567165,True,0.2402166369234795,True,0.29786324880323434,True
526,BTT,MATIC,0.11688723794187961,True,0.08595572921168526,True,0.14718567342249766,True,0.1745482669148879,True,0.11825072392781688,True,0.09769426910332779,True,0.2087377104040632,True,0.09184114240362551,True,0.10376490426583407,True,0.15479383653662804,True,0.14112413214665043,True,0.1557717360051024,True
527,BTT,MTS,0.4528209013203556,True,0.6657925877242691,False,0.4824027100685181,True,0.38446979916618973,False,0.5538078127130958,True,0.7092084604141251,True,0.5392210817166021,False,0.6344829403303585,True,0.46201759727349967,False,0.41943920681885394,True,0.4479665750077678,True,0.8272305979576169,True
528,BTT,XIN,0.13810809973727767,True,0.1194065178351369,True,0.13490693604569848,True,0.10677934178748905,True,0.104357417208086,True,0.0866185901282086,True,0.23332860286484192,True,0.1815108431121416,True,0.35543390556542964,True,0.12518611830176052,True,0.13376305929492194,True,0.09734585206327473,True
529,BTT,GLMR,0.149851450842299,True,0.10118099031904759,True,0.16968889256091257,True,0.14707383374937522,True,0.11893537722309433,True,0.11283106503345786,True,0.4876766361886409,True,0.09182296679260504,True,0.18458608036332713,True,0.1728384190717892,True,0.10775246680417971,True,0.09925196065639597,True
530,BTT,MOVR,0.11458582602489586,True,0.1019026186387686,True,0.1917339832279884,True,0.14254103230730897,True,0.1909413653722416,True,0.1065528337014574,True,0.3644187331574006,True,0.10127402159417409,True,0.12455600177570147,True,0.17612220418717628,True,0.11996143495458622,True,0.13664214419796827,True
531,BTT,MTV,0.12960830938056056,True,0.12431247726785088,True,0.377580925998626,True,0.1902721203197275,True,0.3604873621000628,True,0.14574390523168013,True,0.4617121340577268,True,0.1265364310639595,True,0.20054092296803883,True,0.2864372421768171,True,0.11451983139866029,True,0.20960204107222014,True
532,BTT,NEAR,0.2694745976156353,True,0.11552832484669595,True,0.17374415238826235,True,0.11513223175228915,True,0.12270708069651248,True,0.10467894721600046,True,0.1901491911886226,True,0.09956636845728084,True,0.10300908866420411,True,0.13763636065009455,True,0.09697048718401824,True,0.12467769442614118,True
533,BTT,NEO,0.11288174808037088,True,0.08958460031145732,True,0.14238355078256915,True,0.12768591271064267,True,0.0968505529866388,True,0.14838366235262224,True,0.22158400972835401,True,0.08960217256572067,True,0.11731153502000369,True,0.1892645305915719,True,0.16998033237533838,True,0.12831564981278853,True
534,BTT,NULS,0.17342068139929334,True,0.09086378796256422,True,0.3412722018301161,True,0.35170367229774124,True,0.29000625608503316,True,0.15452910159130584,True,0.47981430132595104,False,0.10787048401853205,True,0.3881188781143807,True,0.14146132950948254,True,0.1090738645714916,True,0.22081679240536867,True
535,BTT,ROSE,0.13667507752033303,True,0.0894165647030134,True,0.16330258715290713,True,0.197497745604428,True,0.19699035001264753,True,0.13505157088381192,True,0.2305852323954356,True,0.09841525471548562,True,0.10912356530464118,True,0.17555767983805148,True,0.17402361592441506,True,0.11611600828829671,True
536,BTT,ONT,0.11029325301307091,True,0.07917123293930939,True,0.1782934051730185,True,0.12421724844263882,True,0.1393896309779964,True,0.09881961519063576,True,0.21094254398272472,True,0.0891525878600209,True,0.09449242435506733,True,0.1617941547472067,True,0.1385603382307582,True,0.10748052871274671,True
537,BTT,OSMO,0.1138719929860531,True,0.15154851955242588,True,0.2994876926827389,True,0.1295707402684554,True,0.11395473869996686,True,0.15683874111041418,True,0.38915905029453646,True,0.08362398791479819,True,0.16602524580635103,True,0.18017862930094308,True,0.11166250923314425,True,0.1406292449416705,True
538,BTT,XPRT,0.21151558886250998,True,0.17681626604312295,True,0.4320244474486161,True,0.23584907548846157,True,0.3313049635000034,True,0.27947069679524994,True,0.37685308581254584,True,0.12404335994248106,True,0.4544894036440841,True,0.256101826721988,True,0.21327454128639312,True,0.4203055928827908,True
539,BTT,POLIS,0.8114093077530153,False,0.3775263636759235,True,0.3088511776654882,True,0.44973427823283907,False,0.5664101058957896,True,0.7492607647709026,False,0.3981273368226682,True,0.493628553478492,False,0.5259069519933322,True,0.6648558772857507,True,0.2294425647358035,True,0.25503020074683147,True
540,BTT,DOT,0.09992759490381453,True,0.10566642074316068,True,0.16163392611919414,True,0.10494186551227791,True,0.094254519900547,True,0.09227210389712104,True,0.24449075539715825,True,0.09470246080165434,True,0.09386803864827875,True,0.14257750918458612,True,0.13296322957608686,True,0.13616492823141146,True
541,BTT,XPR,0.16924598803286484,True,0.10066671705787866,True,0.18252368145786613,True,0.27313118341582177,True,0.22955503545836664,True,0.14271301763956212,True,0.3776517348259678,True,0.11625003921436039,True,0.22732999831190348,True,0.22110822658822082,True,0.20466312668464337,True,0.17916018662234445,True
542,BTT,RON,0.2583092600352146,True,0.10810436243277555,True,0.1178223270105524,True,0.10224560001398297,True,0.0819995659376257,True,0.09958852986683031,True,0.12826741049977997,True,0.09403038501978767,True,0.1839450263136042,True,0.22148279798052983,True,0.13174989476377352,True,0.11843214381902312,True
543,BTT,RBTC,0.11085666213346823,True,0.13623439517512725,True,0.12797193985304955,True,0.10300200194636555,True,0.09363446257406405,True,0.10517182609221754,True,0.1775883727325549,True,0.08671675817187541,True,0.11814525005932941,True,0.1226697418401036,True,0.1452321560974036,True,0.10055873392774728,True
544,BTT,SCRT,0.1648733773726888,True,0.09285128060210035,True,0.20457918089299032,True,0.1694906046970287,True,0.1309976569531165,True,0.11655754592389178,True,0.3019007009835578,True,0.19489666904945446,True,0.11099965655119304,True,0.14409721234025796,True,0.11300083090506596,True,0.11625777874744636,True
545,BTT,EROWAN,0.3887797127421204,True,0.1133141106745491,True,0.25110677481953825,True,0.18844445555587086,True,0.24775223195877982,True,0.5690316622829137,True,0.6004268069485887,True,0.4282874615669281,True,0.25106536726518025,True,0.2764695050107683,True,0.31086727158972205,True,0.2551553027460929,True
546,BTT,SOL,0.12498440817609247,True,0.09016488027848357,True,0.18266107751125327,True,0.10591089994623937,True,0.09643012177408483,True,0.1063986210322232,True,0.18234706793802236,True,0.10934528683291966,True,0.12325998055887999,True,0.12646720009520407,True,0.10527564163648617,True,0.19118016619588452,True
547,BTT,XOR,0.2435725448027548,True,0.37033746667109346,True,0.22697706241339144,True,0.5903657205333243,True,0.3038946949938385,True,0.34116400472502373,True,0.47803476223525987,True,0.1759804552432661,True,0.38764824759712224,True,0.37473648852720565,True,0.5014116273178615,True,0.1963789475153086,True
548,BTT,FIS,0.15471185938075105,True,0.14225552020778665,True,0.28915117489305375,True,0.2033074574813487,True,0.12177121705983784,True,0.0944595535969519,True,0.6337124532511267,True,0.09808009955679142,True,0.24598072384078595,True,0.39976013965675083,True,0.8897919898456004,False,0.12066145216912016,True
549,BTT,STARS,0.1533025239137995,True,0.1427955845097526,True,0.1643736246103752,True,0.11940961156028018,True,0.1374452253053886,True,0.15969306246917214,True,0.49281794042547333,True,0.09200294107330897,True,0.16438071919400565,True,0.19823344628742623,True,0.11410449572302328,True,0.20426922392313662,True
550,BTT,XLM,0.09809631624113124,True,0.09598551876720018,True,0.13913799586656161,True,0.11827743205379426,True,0.12481152830167996,True,0.14174576154646945,True,0.34104206852368646,True,0.08497392246106561,True,0.09893633673360414,True,0.1541386174787308,True,0.1057685246417065,True,0.18206639592214002,True
551,BTT,STEP,0.553930388883795,True,0.13674891860652494,True,0.2373349816178224,True,0.716245364346084,False,0.7047512686983679,True,0.2589440308982017,True,0.5251795352040438,True,0.8262479574955321,False,0.7096585071943984,True,0.49096355197513264,True,0.46480879164182365,True,0.2575841253442942,True
552,BTT,TLOS,0.12145271594895746,True,0.10096548976832087,True,0.11899438057516243,True,0.11521022039920203,True,0.15245725917326558,True,0.14382559388972305,True,0.275705232151075,True,0.15581804648531106,True,0.35068038951168545,True,0.2039866518594543,True,0.29630623911267184,True,0.1705613450640302,True
553,BTT,XTZ,0.10993603185257694,True,0.10363874287290298,True,0.1536065004491154,True,0.13829810912220997,True,0.12991163544812,True,0.10317576646444226,True,0.24592016736375566,True,0.08267084953674042,True,0.10124230759630393,True,0.13523364663786241,True,0.19641997327067395,True,0.1456735787753547,True
554,BTT,RUNE,0.17512085513578035,True,0.09783687871443936,True,0.1490247958292129,True,0.13568275509924965,True,0.09764311306753148,True,0.08409553446118745,True,0.19358563090933745,True,0.09323949375333018,True,0.1353933549417642,True,0.11714998321191561,True,0.09080287863787184,True,0.10549872991136144,True
555,BTT,TRX,0.16143980176033368,True,0.13225153087681485,True,0.17579310283770888,True,0.14465225683196126,True,0.13349621163523429,True,0.12495051702558535,True,0.0889176276776188,True,0.10130076452559333,True,0.13508507523218927,True,0.1549543298384326,True,0.1072351785954353,True,0.12012449130925662,True
556,BTT,UOS,0.15668874426973023,True,0.10064761629695229,True,0.1376350847243356,True,0.18861295751702634,True,0.15411319593996287,True,0.15927179270650815,True,0.593694903809969,False,0.13009649107350107,True,0.12367577799874852,True,0.19269840047339992,True,0.12298848760230974,True,0.2387770301479819,True
557,BTT,UMEE,0.21419768182856014,True,0.13558608848931997,True,0.41655576271614403,True,0.24682465087557193,True,0.162392360490486,True,0.1817151115259783,True,0.523149200841681,True,0.11912664284648689,True,0.21948071696565075,True,0.2645650947447814,True,0.1372797328880846,True,0.17157749289147928,True
558,BTT,VLX,0.7206888348273577,True,0.10359731669413841,True,0.2309428832494852,True,0.17589722893675874,True,0.6980017010137654,True,0.2617553995797496,True,0.2707269543951435,True,0.11372691975883586,True,0.4840875978223401,False,0.17462971345240164,True,0.106833219811313,True,0.38513273936737424,True
559,BTT,VITE,0.15349943243970765,True,0.1340850769659322,True,0.1919000814053191,True,0.11864555187286219,True,0.11511906930557392,True,0.455603980981268,True,0.3334638772499161,True,0.17286874552264864,True,0.1697787330946724,True,0.1412880554125273,True,0.09068544561335301,True,0.11873088546721489,True
560,BTT,WAN,0.18124914891964816,True,0.07972294010090131,True,0.2012322568741849,True,0.15717078582739996,True,0.10627781344748699,True,0.12848298864721552,True,0.24510301830884496,True,0.1812862782201532,True,0.16556538381090335,True,0.18269639868212306,True,0.27846938830647006,True,0.37441295141852116,True
561,BTT,WAVES,0.43543337839254426,True,0.11117264504825608,True,0.2620153080386507,True,0.13365708065237514,True,0.12307619680220871,True,0.0909303154614094,True,0.3646628890171678,True,0.09702349073035721,True,0.1374253854845059,True,0.11691349438979615,True,0.15695069547242813,True,0.11324188257685908,True
562,BTT,ZIL,0.39345595594698746,True,0.09689917561999672,True,0.16202673295189107,True,0.11907450477685833,True,0.09875133019866011,True,0.08774148680846217,True,0.3149833414563452,True,0.08846952719202117,True,0.09884765402384987,True,0.18256447288750088,True,0.12261589033752585,True,0.12170792334365532,True
563,BTT,BNB,0.13158453686997806,True,0.1011880334765689,True,0.11014812675144992,True,0.11222949540386784,True,0.17768088403424598,True,0.09840422456300901,True,0.27375415566604655,True,0.12157510877539168,True,0.11845924352350456,True,0.15594033506993787,True,0.14259282784170835,True,0.14855563257585225,True
564,STX,CRBN,0.18314482742178761,True,0.09982060602946596,True,0.44703452014961953,True,0.54137077410068,True,0.17078259333132007,True,0.14607103246885145,True,0.9000087649144822,True,0.10234342353132975,True,0.24685955336251753,True,0.2262385001336672,True,0.4177014851210794,False,0.18365143092926428,True
565,STX,ADA,0.09765513567475637,True,0.09673391755284055,True,0.13924605617032837,True,0.1028890079881919,True,0.1148216063541212,True,0.09953894909425565,True,0.1436970130484756,True,0.09332873070715764,True,0.1746785472096769,True,0.10185332857603058,True,0.48715250725025216,True,0.17401805254513558,True
566,STX,CELO,0.20929659798693756,True,0.12952081260527304,True,0.1338816615239995,True,0.09219971933184556,True,0.09860892616106631,True,0.08848831543961178,True,0.17745422483818274,True,0.13629061183277047,True,0.46526515353690867,True,0.12577502978324184,True,0.5351839679996404,True,0.12373151690031059,True
567,STX,CFX,0.30775075151308084,True,0.13265324428188108,True,0.1086575537690121,True,0.14218816818893365,True,0.19364458651227934,True,0.18261079732630048,True,0.3297350440701201,True,0.10069280335528574,True,0.23321151043526878,True,0.3575975905766394,True,0.3309820879606631,True,0.11711421266348365,True
568,STX,CMCX,0.17742305760213828,True,0.31573414463142846,True,0.5020883067402861,True,0.680168584854973,False,0.38712161118879784,False,0.5667807146533139,False,0.8121816414563361,False,0.4490755695036074,True,0.4784850220801856,False,0.6477436203432372,False,0.5826157359812962,False,0.6101470502256094,True
569,STX,COTI,0.11732006710566178,True,0.0969906568326312,True,0.13410355613104108,True,0.11201771029559326,True,0.12501042194121237,True,0.1324712370383655,True,0.22420685627685077,True,0.1042654659410388,True,0.2111354809796877,True,0.2021667343767457,True,0.532869656894315,True,0.11959898014161563,True
570,STX,ITAMCUBE,0.493862254250681,True,0.17516797455113842,True,0.13281731957141696,True,0.5618985604294152,True,0.17823707250697018,True,0.4824308200492977,True,0.39494248375014185,True,0.1439402517135352,True,0.5007187698786886,False,0.3590260062088839,True,0.39885575565984155,False,0.3144728787975657,True
571,STX,DFI,0.10032552029322084,True,0.11572610576143672,True,0.11824802378914845,True,0.13858850427966085,True,0.15921352250245058,True,0.17920949539554432,True,0.14266448666407383,True,0.08783206899283835,True,0.18843919628461614,True,0.17291336737868224,True,0.6833162053686233,True,0.1444434979270357,True
572,STX,EGLD,0.1067834208699826,True,0.13074320054646882,True,0.15465525835326044,True,0.12735653420282522,True,0.13206007047465806,True,0.09899155994223519,True,0.21259186164568467,True,0.11103551154404279,True,0.16662374058166785,True,0.09690456309859741,True,0.8279791944778501,False,0.14666359768217263,True
573,STX,EOS,0.13282956543037083,True,0.09910668233434672,True,0.11057988598957325,True,0.12175902267788674,True,0.3132214297396717,True,0.12120956217964185,True,0.12450707817125195,True,0.10170725455179164,True,0.261137384686993,True,0.0918711206902788,True,0.5148230370000284,True,0.20401820995902398,True
574,STX,ETH,0.09773507453625618,True,0.09485418558658454,True,0.12035436262499843,True,0.11293994548307806,True,0.12041581482138908,True,0.1123336911493027,True,0.12736778266402726,True,0.09443609981112355,True,0.21025638766074772,True,0.11192929812712882,True,0.4948258025147638,True,0.1328044103852941,True
575,STX,EVER,0.5741217256637625,True,0.19879159113358613,True,0.183995812369247,True,0.22173582592026142,True,0.37219359439462407,True,0.6304956594987146,True,0.5050157196774626,True,0.1440808910883593,True,0.5057707917778649,True,0.3052621387714741,False,0.5182170430828144,True,0.6953601297608113,True
576,STX,FTM,0.11605837777588945,True,0.12462818425490996,True,0.15315082719372153,True,0.09037300279746852,True,0.10337446707565623,True,0.08575527431850649,True,0.11740831443698907,True,0.09778484203283988,True,0.21574793393116554,True,0.1828577608152121,True,0.5942725742192138,True,0.09333577771020185,True
577,STX,FLOW,0.10382402239645405,True,0.1024732720918522,True,0.11398858082424967,True,0.0983174146443081,True,0.17282702887567214,True,0.08023791559067772,True,0.10667096629101325,True,0.08754205779853397,True,0.21985756878260243,True,0.11091857766311586,True,0.4950749640852846,True,0.11002087638792835,True
578,STX,FSN,0.2493583365654206,True,0.24984860527200448,True,0.17281120290998253,True,0.2813836907188211,True,0.2961852326342983,True,0.788433223060661,False,0.28683014523489314,True,0.13155047548884458,True,0.3755546956211796,True,0.3354852874331995,True,0.7343586130154344,True,0.14567871361345164,True
579,STX,GNO,0.15257725995836446,True,0.09044282520024238,True,0.11539414224981859,True,0.11065164698286234,True,0.1794293463282134,True,0.10442953368555541,True,0.13617626597154953,True,0.09769174396898472,True,0.25027382224904626,True,0.13651990690459337,True,0.40637137979528837,True,0.13381576489525138,True
580,STX,GO,0.12291663117330542,True,0.13030776422420598,True,0.12212581938093825,True,0.21361018486610495,True,0.1830131325578056,True,0.16344292749339595,True,0.4408121240643197,True,0.09412772084424115,True,0.4608107280360648,True,0.9759805189752204,True,0.40237845810981754,True,0.12625762433351106,True
581,STX,ONE,0.0877000597969052,True,0.12641712859726173,True,0.13636257148781916,True,0.1221659145428663,True,0.14998496404928086,True,0.09212267880458613,True,0.15314195875509273,True,0.09548105103257809,True,0.18083397113758382,True,0.13817962808328876,True,0.38243879259797375,True,0.11150362582755424,True
582,STX,HBAR,0.10017423720399532,True,0.1065367743957566,True,0.10781604089081376,True,0.09918026779115263,True,0.11006862763401826,True,0.13469816085537112,True,0.13576747280194645,True,0.09017652015180866,True,0.18493604225755322,True,0.13603716155830092,True,0.4860231453334438,True,0.14831025189366887,True
583,STX,ICX,0.09564945276410042,True,0.11884028579640449,True,0.09199040259436564,True,0.09715819030366557,True,0.09036637884271581,True,0.08331256524412711,True,0.10610305948522403,True,0.08850632854705132,True,0.20733097399893718,True,0.14790903365105712,True,0.451526550966284,True,0.14104325173932275,True
