,coin,symbol,price,timestamp,confidence
2511,kava,KAVA,4.336160035956268,2022-04-16,
2512,kava,KAVA,4.241025083064496,2022-04-17,
2513,kava,KAVA,4.088748317844078,2022-04-18,
2514,kava,KAVA,4.413987959866426,2022-04-19,
2515,kava,KAVA,4.462435440186614,2022-04-20,
2516,kava,KAVA,4.324535455726457,2022-04-21,
2517,kava,KAVA,4.535015181999583,2022-04-22,
2518,kava,KAVA,4.732126533906049,2022-04-23,
2519,kava,KAVA,4.871892066547886,2022-04-24,
2520,kava,KAVA,5.19608335372016,2022-04-25,
2521,kava,KAVA,5.34524555441208,2022-04-26,
2522,kava,KAVA,4.997465087772952,2022-04-27,
2523,kava,KAVA,5.174625730914261,2022-04-28,
2524,kava,KAVA,5.588909115210975,2022-04-29,
2525,kava,KAVA,5.2586026444835605,2022-04-30,
2526,kava,KAVA,4.412277411235804,2022-05-01,
2527,kava,KAVA,4.30452305431131,2022-05-02,
2528,kava,KAVA,4.131278004199106,2022-05-03,
2529,kava,KAVA,4.225830108629785,2022-05-04,
2530,kava,KAVA,4.586538581785056,2022-05-05,
2531,kava,KAVA,4.011601826128874,2022-05-06,
2532,kava,KAVA,3.803666079537884,2022-05-07,
2533,kava,KAVA,3.7088574092825897,2022-05-08,
2534,kava,KAVA,3.41143543984356,2022-05-09,
2535,kava,KAVA,2.6596719403598192,2022-05-10,
2536,kava,KAVA,2.712298463272525,2022-05-11,
2537,kava,KAVA,1.9304909281120448,2022-05-12,
2538,kava,KAVA,1.6745896392659108,2022-05-13,
2539,kava,KAVA,2.091733219121355,2022-05-14,
2540,kava,KAVA,2.2960551526174338,2022-05-15,
2541,kava,KAVA,2.690325601161373,2022-05-16,
2542,kava,KAVA,2.4028115685801223,2022-05-17,
2543,kava,KAVA,2.666796465862085,2022-05-18,
2544,kava,KAVA,2.3474128948949327,2022-05-19,
2545,kava,KAVA,2.525238889273412,2022-05-20,
2546,kava,KAVA,2.4837989496942408,2022-05-21,
2547,kava,KAVA,2.80518352473516,2022-05-22,
2548,kava,KAVA,2.796280600890663,2022-05-23,
2549,kava,KAVA,2.550548352219384,2022-05-24,
2550,kava,KAVA,2.829863172514139,2022-05-25,
2551,kava,KAVA,2.715629930482523,2022-05-26,
2552,kava,KAVA,2.476639991734005,2022-05-27,
2553,kava,KAVA,2.3048816793971074,2022-05-28,
2554,kava,KAVA,2.3785410443256803,2022-05-29,
2555,kava,KAVA,2.383791343166453,2022-05-30,
2556,kava,KAVA,2.692984198550647,2022-05-31,
2557,kava,KAVA,2.9324052800054106,2022-06-01,
2558,kava,KAVA,2.625362821424067,2022-06-02,
2559,kava,KAVA,2.634718499231905,2022-06-03,
2560,kava,KAVA,2.471007268294692,2022-06-04,
2561,kava,KAVA,2.540499732716169,2022-06-05,
2562,kava,KAVA,2.567643431719485,2022-06-06,
2563,kava,KAVA,2.6260332817293555,2022-06-07,
2564,kava,KAVA,2.676961448132408,2022-06-08,
2565,kava,KAVA,2.6067898007146737,2022-06-09,
2566,kava,KAVA,2.535187869847241,2022-06-10,
2567,kava,KAVA,2.364761249556328,2022-06-11,
2568,kava,KAVA,2.1279115906150103,2022-06-12,
2569,kava,KAVA,1.8948341175586,2022-06-13,
2570,kava,KAVA,1.7333523609228554,2022-06-14,
2571,kava,KAVA,1.6947647355949578,2022-06-15,
2572,kava,KAVA,1.8362248059326007,2022-06-16,
2573,kava,KAVA,1.6056946843519648,2022-06-17,
2574,kava,KAVA,1.664361378396659,2022-06-18,
2575,kava,KAVA,1.5275247357941932,2022-06-19,
2576,kava,KAVA,1.593770860444929,2022-06-20,
2577,kava,KAVA,1.6628915306122602,2022-06-21,
2578,kava,KAVA,1.713393628549318,2022-06-22,
2579,kava,KAVA,1.6100522570501117,2022-06-23,
2580,kava,KAVA,1.7697192533095532,2022-06-24,
2581,kava,KAVA,1.842320715213912,2022-06-25,
2582,kava,KAVA,1.8198715477112373,2022-06-26,
2583,kava,KAVA,1.843247422607096,2022-06-27,
2584,kava,KAVA,1.9375286423914984,2022-06-28,
2585,kava,KAVA,2.013276130726781,2022-06-29,
2586,kava,KAVA,1.891597381371468,2022-06-30,
2587,kava,KAVA,1.7580108723879635,2022-07-01,
2588,kava,KAVA,1.806868957141996,2022-07-02,
2589,kava,KAVA,1.8055507624519072,2022-07-03,
2590,kava,KAVA,1.7527052801807534,2022-07-04,
2591,kava,KAVA,1.806089071929024,2022-07-05,
2592,kava,KAVA,1.8077708544289888,2022-07-06,
2593,kava,KAVA,1.8298888391655264,2022-07-07,
2594,kava,KAVA,1.875792086723593,2022-07-08,
2595,kava,KAVA,1.840102682834421,2022-07-09,
2596,kava,KAVA,1.9500484693533915,2022-07-10,
2597,kava,KAVA,1.801758915825189,2022-07-11,
2598,kava,KAVA,1.6823368233707643,2022-07-12,
2599,kava,KAVA,1.6100816461185743,2022-07-13,
2600,kava,KAVA,1.648669062744015,2022-07-14,
2601,kava,KAVA,1.6982679970740295,2022-07-15,
2602,kava,KAVA,1.7327795117010447,2022-07-16,
2603,kava,KAVA,1.7576617803258368,2022-07-17,
2604,kava,KAVA,1.7508234659926365,2022-07-18,
2605,kava,KAVA,1.8437236009459856,2022-07-19,
2606,kava,KAVA,1.95287766228561,2022-07-20,
2607,kava,KAVA,1.7990457670181117,2022-07-21,
2608,kava,KAVA,1.8011879748784436,2022-07-22,
2609,kava,KAVA,1.7754602605466792,2022-07-23,
2610,kava,KAVA,1.81168138715616,2022-07-24,
2611,kava,KAVA,1.79486537696419,2022-07-25,
2612,kava,KAVA,1.6766608941470391,2022-07-26,
2613,kava,KAVA,1.7166510959565646,2022-07-27,
2614,kava,KAVA,1.8889177800354784,2022-07-28,
2615,kava,KAVA,1.9370258749962088,2022-07-29,
2616,kava,KAVA,1.9041989950512708,2022-07-30,
2617,kava,KAVA,1.904315291260617,2022-07-31,
2618,kava,KAVA,1.9039623127709384,2022-08-01,
2619,kava,KAVA,1.9833241953197989,2022-08-02,
2620,kava,KAVA,2.0608655579698745,2022-08-03,
2621,kava,KAVA,2.054974704880504,2022-08-04,
2622,kava,KAVA,2.1377455674337824,2022-08-05,
2623,kava,KAVA,2.189070761249623,2022-08-06,
2624,kava,KAVA,2.183731812009075,2022-08-07,
2625,kava,KAVA,2.139139199432421,2022-08-08,
2626,kava,KAVA,2.1751649123034618,2022-08-09,
2627,kava,KAVA,2.2545097400257443,2022-08-10,
2628,kava,KAVA,2.319127640870879,2022-08-11,
2629,kava,KAVA,2.2767609050971687,2022-08-12,
2630,kava,KAVA,2.293099297357172,2022-08-13,
2631,kava,KAVA,2.277562515299248,2022-08-14,0.99
2632,kava,KAVA,2.2443298046540447,2022-08-15,0.99
2633,kava,KAVA,2.2777767827485067,2022-08-16,0.99
2634,kava,KAVA,2.172432644325252,2022-08-17,0.99
2635,kava,KAVA,2.0469581997753945,2022-08-18,0.99
2636,kava,KAVA,1.9951552416886424,2022-08-19,0.99
2637,kava,KAVA,1.882739582011355,2022-08-20,0.99
2638,kava,KAVA,1.820621517691996,2022-08-21,0.99
2639,kava,KAVA,1.838233688738881,2022-08-22,0.99
2640,kava,KAVA,1.7946021744843923,2022-08-23,0.99
2641,kava,KAVA,1.8012071825883915,2022-08-24,0.99
2642,kava,KAVA,1.8198285779430527,2022-08-25,0.99
2643,kava,KAVA,1.8502901204632327,2022-08-26,0.99
2644,kava,KAVA,1.662370587207311,2022-08-27,0.99
2645,kava,KAVA,1.6637494982820844,2022-08-28,0.99
2646,kava,KAVA,1.6332695670804194,2022-08-29,0.99
2647,kava,KAVA,1.72883173885334,2022-08-30,0.99
2648,kava,KAVA,1.6906127583431907,2022-08-31,0.99
2649,kava,KAVA,1.8008880491601764,2022-09-01,0.99
2650,kava,KAVA,1.7414059009665606,2022-09-02,0.99
2651,kava,KAVA,1.7243811899315322,2022-09-03,0.99
2652,kava,KAVA,1.6808757786407358,2022-09-04,0.99
2653,kava,KAVA,1.6996498859648264,2022-09-05,0.99
2654,kava,KAVA,1.6700140903871914,2022-09-06,0.99
2655,kava,KAVA,1.5273348561126427,2022-09-07,0.99
2656,kava,KAVA,1.5890358555557875,2022-09-08,0.99
2657,kava,KAVA,1.652710691009387,2022-09-09,0.99
2658,kava,KAVA,1.7564190787586489,2022-09-10,0.99
2659,kava,KAVA,1.757346911727567,2022-09-11,0.99
2660,kava,KAVA,1.7241881259376712,2022-09-12,0.99
2661,kava,KAVA,1.708846904794609,2022-09-13,0.99
2662,kava,KAVA,1.5351803443137917,2022-09-14,0.99
2663,kava,KAVA,1.5682779500111956,2022-09-15,0.99
2664,kava,KAVA,1.5378351821982554,2022-09-16,0.99
2665,kava,KAVA,1.571281245339419,2022-09-17,0.99
2666,kava,KAVA,1.6074520288127647,2022-09-18,0.99
2667,kava,KAVA,1.46266675054373,2022-09-19,0.99
2668,kava,KAVA,1.51046983743444,2022-09-20,0.99
2669,kava,KAVA,1.4833083759557664,2022-09-21,0.99
2670,kava,KAVA,1.4408761705023303,2022-09-22,0.99
2671,kava,KAVA,1.563409707393297,2022-09-23,0.99
2672,kava,KAVA,1.5427383666633454,2022-09-24,0.99
2673,kava,KAVA,1.526802003680406,2022-09-25,0.99
2674,kava,KAVA,1.4986514584941135,2022-09-26,0.99
2675,kava,KAVA,1.5006501576211608,2022-09-27,0.99
2676,kava,KAVA,1.4916121088889958,2022-09-28,0.99
2677,kava,KAVA,1.589474187542861,2022-09-29,0.99
2678,kava,KAVA,1.5342627701092064,2022-09-30,0.99
2679,kava,KAVA,1.5131229986958936,2022-10-01,0.99
2680,kava,KAVA,1.5088064520170776,2022-10-02,0.99
2681,kava,KAVA,1.4558000849757884,2022-10-03,0.99
2682,kava,KAVA,1.524009762629021,2022-10-04,0.99
2683,kava,KAVA,1.5935756491803876,2022-10-05,0.99
2684,kava,KAVA,1.550603725722875,2022-10-06,0.99
2685,kava,KAVA,1.5165122555745578,2022-10-07,0.99
2686,kava,KAVA,1.5067239275280364,2022-10-08,0.99
2687,kava,KAVA,1.5373123850719808,2022-10-09,0.99
2688,kava,KAVA,1.5427774045707725,2022-10-10,0.99
2689,kava,KAVA,1.5130312553510308,2022-10-11,0.99
2690,kava,KAVA,1.4680328127714937,2022-10-12,0.99
2691,kava,KAVA,1.46,2022-10-13,0.99
2692,kava,KAVA,1.4,2022-10-14,0.99
2693,kava,KAVA,1.3800932575293712,2022-10-15,0.99
2694,kava,KAVA,1.38,2022-10-16,0.99
2695,kava,KAVA,1.4088811695115866,2022-10-17,0.99
2696,kava,KAVA,1.42,2022-10-18,0.99
2697,kava,KAVA,1.42,2022-10-19,0.99
2698,kava,KAVA,1.36,2022-10-20,0.99
2699,kava,KAVA,1.4338814489413831,2022-10-21,0.99
2700,kava,KAVA,1.41,2022-10-22,0.99
2701,kava,KAVA,1.435454348091364,2022-10-23,0.99
2702,kava,KAVA,1.49,2022-10-24,0.99
2703,kava,KAVA,1.51,2022-10-25,0.99
2704,kava,KAVA,1.53,2022-10-26,0.99
2705,kava,KAVA,1.5425949062780353,2022-10-27,0.99
2706,kava,KAVA,1.47,2022-10-28,0.99
2707,kava,KAVA,1.4881565221586448,2022-10-29,0.99
2708,kava,KAVA,1.4889159359036357,2022-10-30,0.99
2709,kava,KAVA,1.4635947725053144,2022-10-31,0.99
2710,kava,KAVA,1.45,2022-11-01,0.99
2711,kava,KAVA,1.42,2022-11-02,0.99
2712,kava,KAVA,1.37,2022-11-03,0.99
2713,kava,KAVA,1.3985381224204785,2022-11-04,0.99
2714,kava,KAVA,1.45,2022-11-05,0.99
2715,kava,KAVA,1.45,2022-11-06,0.99
2716,kava,KAVA,1.3893897380518745,2022-11-07,0.99
2717,kava,KAVA,1.36,2022-11-08,0.99
2718,kava,KAVA,1.1640411315170136,2022-11-09,0.99
2719,kava,KAVA,0.826165,2022-11-10,0.99
2720,kava,KAVA,1.04,2022-11-11,0.99
2721,kava,KAVA,1.002656191408322,2022-11-12,0.99
2722,kava,KAVA,0.979823,2022-11-13,0.99
2723,kava,KAVA,0.925804,2022-11-14,0.99
2724,kava,KAVA,0.90437,2022-11-15,0.99
2725,kava,KAVA,0.9459,2022-11-16,0.99
2726,kava,KAVA,0.906046,2022-11-17,0.99
2727,kava,KAVA,0.980156,2022-11-18,0.99
2728,kava,KAVA,0.904687,2022-11-19,0.99
2729,kava,KAVA,0.9270761819491228,2022-11-20,0.99
2730,kava,KAVA,0.822806,2022-11-21,0.99
2731,kava,KAVA,0.841971,2022-11-22,0.99
2732,kava,KAVA,0.8993593616344316,2022-11-23,0.99
2733,kava,KAVA,0.905787615791744,2022-11-24,0.99
2734,kava,KAVA,0.958937067701743,2022-11-25,0.99
2735,kava,KAVA,0.870019,2022-11-26,0.99
2736,kava,KAVA,0.9838508170090716,2022-11-27,0.99
2737,kava,KAVA,0.8436328918970398,2022-11-28,0.99
2738,kava,KAVA,0.8428300144578534,2022-11-29,0.99
2739,kava,KAVA,0.901568322703402,2022-11-30,0.99
2740,kava,KAVA,0.8888577321569082,2022-12-01,0.99
2741,kava,KAVA,0.925511161087643,2022-12-02,0.99
2742,kava,KAVA,0.9223509615514972,2022-12-03,0.99
2743,kava,KAVA,0.9094280981322777,2022-12-04,0.99
2744,kava,KAVA,0.9585279426252528,2022-12-05,0.99
2745,kava,KAVA,0.923939188867874,2022-12-06,0.99
2746,kava,KAVA,0.8648039532922451,2022-12-07,0.99
2747,kava,KAVA,0.8634270569828635,2022-12-08,0.99
2748,kava,KAVA,0.8717735368123298,2022-12-09,0.99
2749,kava,KAVA,0.8781128764806188,2022-12-10,0.99
2750,kava,KAVA,0.9707470211643558,2022-12-11,0.99
2751,kava,KAVA,0.8747345884162158,2022-12-12,0.99
2752,kava,KAVA,0.9587965675594542,2022-12-13,0.99
2753,kava,KAVA,0.853988214984966,2022-12-14,0.99
2754,kava,KAVA,0.8656499870220951,2022-12-15,0.99
2755,kava,KAVA,0.861521,2022-12-16,0.99
2756,kava,KAVA,0.7234115679787659,2022-12-17,0.99
2757,kava,KAVA,0.718419,2022-12-18,0.99
2758,kava,KAVA,0.7019359069926179,2022-12-19,0.99
2759,kava,KAVA,0.6767849979509498,2022-12-20,0.99
2760,kava,KAVA,0.7220706815599695,2022-12-21,0.99
2761,kava,KAVA,0.7149304729699587,2022-12-22,0.99
2762,kava,KAVA,0.7176226093765862,2022-12-23,0.99
2763,kava,KAVA,0.7270519577532557,2022-12-24,0.99
2764,kava,KAVA,0.7085096755065864,2022-12-25,0.99
2765,kava,KAVA,0.6903441560247683,2022-12-26,0.99
2766,kava,KAVA,0.6964215723666732,2022-12-27,0.99
2767,kava,KAVA,0.6940467530482696,2022-12-28,0.99
2768,kava,KAVA,0.6577883233711226,2022-12-29,0.99
2769,kava,KAVA,0.6257253332360118,2022-12-30,0.99
2770,kava,KAVA,0.5975884544990311,2022-12-31,0.99
2771,kava,KAVA,0.5736464716570023,2023-01-01,0.99
2772,kava,KAVA,0.5368075576277368,2023-01-02,0.99
2773,kava,KAVA,0.5445599084059929,2023-01-03,0.99
2774,kava,KAVA,0.6216233427666679,2023-01-04,0.99
2775,kava,KAVA,0.628465031006757,2023-01-05,0.99
2776,kava,KAVA,0.656176,2023-01-06,0.99
2777,kava,KAVA,0.659104,2023-01-07,0.99
2778,kava,KAVA,0.6573676633393544,2023-01-08,0.99
2779,kava,KAVA,0.6805377402876137,2023-01-09,0.99
2780,kava,KAVA,0.7376708765389309,2023-01-10,0.99
2781,kava,KAVA,0.7468267054192705,2023-01-11,0.99
2782,kava,KAVA,0.7418306883007681,2023-01-12,0.99
2783,kava,KAVA,0.762158166396865,2023-01-13,0.99
2784,kava,KAVA,0.8131245039815789,2023-01-14,0.99
2785,kava,KAVA,0.8404824182819516,2023-01-15,0.99
2786,kava,KAVA,0.8511111163346817,2023-01-16,0.99
2787,kava,KAVA,0.9117150170683612,2023-01-17,0.99
2788,kava,KAVA,0.9402358687513978,2023-01-18,0.99
2789,kava,KAVA,1.043,2023-01-19,0.99
2790,kava,KAVA,1.014,2023-01-20,0.99
2791,kava,KAVA,1.0674382067735526,2023-01-21,0.99
2792,kava,KAVA,1.0448981479011965,2023-01-22,0.99
2793,kava,KAVA,0.9990348402783144,2023-01-23,0.99
2794,kava,KAVA,1.0,2023-01-24,0.99
2795,kava,KAVA,1.074042967661981,2023-01-25,0.99
2796,kava,KAVA,1.015848901027636,2023-01-26,0.99
2797,kava,KAVA,1.0344775572302891,2023-01-27,0.99
2798,kava,KAVA,1.024,2023-01-28,0.99
2799,kava,KAVA,0.9974587940101526,2023-01-29,0.99
2800,kava,KAVA,1.035,2023-01-30,0.99
2801,kava,KAVA,0.941621,2023-01-31,0.99
2802,kava,KAVA,0.952444,2023-02-01,0.99
2803,kava,KAVA,0.97181,2023-02-02,0.99
2804,kava,KAVA,1.014108642006012,2023-02-03,0.99
2805,kava,KAVA,1.043003836458656,2023-02-04,0.99
2806,kava,KAVA,1.007,2023-02-05,0.99
2807,kava,KAVA,0.969682,2023-02-06,0.99
2808,kava,KAVA,0.962545,2023-02-07,0.99
2809,kava,KAVA,1.037,2023-02-08,0.99
2810,kava,KAVA,1.013,2023-02-09,0.99
2811,kava,KAVA,0.8717999544213678,2023-02-10,0.99
2812,kava,KAVA,0.8460853873319517,2023-02-11,0.99
2813,kava,KAVA,0.8618275071537292,2023-02-12,0.99
2814,kava,KAVA,0.8632100114900096,2023-02-13,0.99
2815,kava,KAVA,0.856668,2023-02-14,0.99
2816,kava,KAVA,0.883097,2023-02-15,0.99
2817,kava,KAVA,0.9508669090902292,2023-02-16,0.99
2818,kava,KAVA,0.89357,2023-02-17,0.99
2819,kava,KAVA,0.9183211471305064,2023-02-18,0.99
2820,kava,KAVA,0.9196507413545052,2023-02-19,0.99
2821,kava,KAVA,0.92807,2023-02-20,0.99
2822,kava,KAVA,0.989884,2023-02-21,0.99
2823,kava,KAVA,0.9643655887330717,2023-02-22,0.99
2824,kava,KAVA,0.906321,2023-02-23,0.99
2825,kava,KAVA,0.916613,2023-02-24,0.99
2826,kava,KAVA,0.882099,2023-02-25,0.99
2827,kava,KAVA,0.859613,2023-02-26,0.99
2828,kava,KAVA,0.8764077392924642,2023-02-27,0.99
2829,kava,KAVA,0.862123,2023-02-28,0.99
2830,kava,KAVA,0.850406,2023-03-01,0.99
2831,kava,KAVA,0.894877,2023-03-02,0.99
2832,kava,KAVA,0.8672191890293989,2023-03-03,0.99
2833,kava,KAVA,0.7974087937012336,2023-03-04,0.99
2834,kava,KAVA,0.790439,2023-03-05,0.99
2835,kava,KAVA,0.791165,2023-03-06,0.99
2836,kava,KAVA,0.813624,2023-03-07,0.99
2837,kava,KAVA,0.80898,2023-03-08,0.99
2838,kava,KAVA,0.832452,2023-03-09,0.99
2839,kava,KAVA,0.85168,2023-03-10,0.99
2840,kava,KAVA,0.936359,2023-03-11,0.99
2841,kava,KAVA,0.8847221827139073,2023-03-12,0.99
2842,kava,KAVA,1.001,2023-03-13,0.99
2843,kava,KAVA,1.085,2023-03-14,0.99
2844,kava,KAVA,1.12,2023-03-15,0.99
2845,kava,KAVA,1.088,2023-03-16,0.99
2846,kava,KAVA,0.9978308642074664,2023-03-17,0.99
2847,kava,KAVA,1.037,2023-03-18,0.99
2848,kava,KAVA,0.992119,2023-03-19,0.99
2849,kava,KAVA,0.993844552740159,2023-03-20,0.99
2850,kava,KAVA,0.945062461272056,2023-03-21,0.99
2851,kava,KAVA,0.977615,2023-03-22,0.99
2852,kava,KAVA,0.8871324786003966,2023-03-23,0.99
2853,kava,KAVA,0.8879624653569949,2023-03-24,0.99
2854,kava,KAVA,0.8958385554184141,2023-03-25,0.99
2855,osmosis,OSMO,8.303345249098195,2022-03-26,
2856,osmosis,OSMO,8.261616725615175,2022-03-27,
2857,osmosis,OSMO,8.400519930875047,2022-03-28,
2858,osmosis,OSMO,8.26296580758084,2022-03-29,
2859,osmosis,OSMO,8.342409885666035,2022-03-30,
2860,osmosis,OSMO,8.3407741000066,2022-03-31,
2861,osmosis,OSMO,8.054372492409296,2022-04-01,
2862,osmosis,OSMO,8.099021033630684,2022-04-02,
2863,osmosis,OSMO,8.52342674839397,2022-04-03,
2864,osmosis,OSMO,8.477693104501594,2022-04-04,
2865,osmosis,OSMO,8.214897723432642,2022-04-05,
2866,osmosis,OSMO,7.876946651737369,2022-04-06,
2867,osmosis,OSMO,7.335946280916109,2022-04-07,
2868,osmosis,OSMO,7.330288286930192,2022-04-08,
2869,osmosis,OSMO,6.962964077194445,2022-04-09,
2870,osmosis,OSMO,6.895242863775377,2022-04-10,
2871,osmosis,OSMO,6.716034853326157,2022-04-11,
2872,osmosis,OSMO,6.077752608680498,2022-04-12,
2873,osmosis,OSMO,6.157107172860358,2022-04-13,
2874,osmosis,OSMO,6.1689289073127584,2022-04-14,
2875,osmosis,OSMO,5.988054333208054,2022-04-15,
2876,osmosis,OSMO,5.902185622122676,2022-04-16,
2877,osmosis,OSMO,5.822401995682099,2022-04-17,
2878,osmosis,OSMO,5.614778127208416,2022-04-18,
2879,osmosis,OSMO,5.772115145052896,2022-04-19,
2880,osmosis,OSMO,5.848783529475882,2022-04-20,
2881,osmosis,OSMO,5.684397521530584,2022-04-21,
2882,osmosis,OSMO,5.503701708365569,2022-04-22,
2883,osmosis,OSMO,5.337713370330369,2022-04-23,
2884,osmosis,OSMO,5.269554107040956,2022-04-24,
2885,osmosis,OSMO,5.004203755676062,2022-04-25,
2886,osmosis,OSMO,4.888959163925435,2022-04-26,
2887,osmosis,OSMO,4.4934194244019245,2022-04-27,
2888,osmosis,OSMO,4.614252643906721,2022-04-28,
2889,osmosis,OSMO,4.4352611910409445,2022-04-29,
2890,osmosis,OSMO,4.19376355398957,2022-04-30,
2891,osmosis,OSMO,3.901256600849917,2022-05-01,
2892,osmosis,OSMO,3.820267234008055,2022-05-02,
2893,osmosis,OSMO,3.7819375520583054,2022-05-03,
2894,osmosis,OSMO,3.824164710036646,2022-05-04,
2895,osmosis,OSMO,4.1691433807437885,2022-05-05,
2896,osmosis,OSMO,3.872460708940491,2022-05-06,
2897,osmosis,OSMO,3.800086025022788,2022-05-07,
2898,osmosis,OSMO,3.556958161846356,2022-05-08,
2899,osmosis,OSMO,3.387387048129868,2022-05-09,
2900,osmosis,OSMO,2.604470299887085,2022-05-10,
2901,osmosis,OSMO,2.566709095428056,2022-05-11,
2902,osmosis,OSMO,2.2834764747137566,2022-05-12,
2903,osmosis,OSMO,1.7016697430777723,2022-05-13,
2904,osmosis,OSMO,1.4557242317576735,2022-05-14,
2905,osmosis,OSMO,1.5436039728689044,2022-05-15,
2906,osmosis,OSMO,1.7645590219113996,2022-05-16,
2907,osmosis,OSMO,1.6004557729552074,2022-05-17,
2908,osmosis,OSMO,1.6505271394402277,2022-05-18,
2909,osmosis,OSMO,1.4607091487369794,2022-05-19,
2910,osmosis,OSMO,1.538320026014885,2022-05-20,
2911,osmosis,OSMO,1.7159405887625974,2022-05-21,
2912,osmosis,OSMO,1.7494576140329312,2022-05-22,
2913,osmosis,OSMO,1.7933555469612297,2022-05-23,
2914,osmosis,OSMO,1.7717390787848633,2022-05-24,
2915,osmosis,OSMO,1.686263108944122,2022-05-25,
2916,osmosis,OSMO,1.5892802615943789,2022-05-26,
2917,osmosis,OSMO,1.4386724489431324,2022-05-27,
2918,osmosis,OSMO,1.3227378533534222,2022-05-28,
2919,osmosis,OSMO,1.3536199361967751,2022-05-29,
2920,osmosis,OSMO,1.3562020193140734,2022-05-30,
2921,osmosis,OSMO,1.4225213936436452,2022-05-31,
2922,osmosis,OSMO,1.3839227854274854,2022-06-01,
2923,osmosis,OSMO,1.257368222102024,2022-06-02,
2924,osmosis,OSMO,1.268580342920124,2022-06-03,
2925,osmosis,OSMO,1.2181232321307838,2022-06-04,
2926,osmosis,OSMO,1.2221490654644938,2022-06-05,
2927,osmosis,OSMO,1.2013612796379387,2022-06-06,
2928,osmosis,OSMO,1.194626251960472,2022-06-07,
2929,osmosis,OSMO,1.1663154023263356,2022-06-08,
2930,osmosis,OSMO,1.106284379332241,2022-06-09,
2931,osmosis,OSMO,1.1707406103693017,2022-06-10,
2932,osmosis,OSMO,1.2547400840305738,2022-06-11,
2933,osmosis,OSMO,1.3072083078022667,2022-06-12,
2934,osmosis,OSMO,0.8840103324435337,2022-06-13,
2935,osmosis,OSMO,0.7909387585702482,2022-06-14,
2936,osmosis,OSMO,0.7780809905608069,2022-06-15,
2937,osmosis,OSMO,0.8412785428966978,2022-06-16,
2938,osmosis,OSMO,0.7588344749661986,2022-06-17,
2939,osmosis,OSMO,0.76308790212156,2022-06-18,
2940,osmosis,OSMO,0.7242901751444293,2022-06-19,
2941,osmosis,OSMO,0.7786456945811262,2022-06-20,
2942,osmosis,OSMO,0.762991244434622,2022-06-21,
2943,osmosis,OSMO,0.7683437664746441,2022-06-22,
2944,osmosis,OSMO,0.7706732816679314,2022-06-23,
2945,osmosis,OSMO,0.875807364716395,2022-06-24,
2946,osmosis,OSMO,0.8878802308083947,2022-06-25,
2947,osmosis,OSMO,0.9151378072303142,2022-06-26,
2948,osmosis,OSMO,0.8634447656110761,2022-06-27,
2949,osmosis,OSMO,0.8321118008047865,2022-06-28,
2950,osmosis,OSMO,0.8097129978841188,2022-06-29,
2951,osmosis,OSMO,0.7839745129001,2022-06-30,
2952,osmosis,OSMO,0.7719277580963637,2022-07-01,
2953,osmosis,OSMO,0.8139761624861225,2022-07-02,
2954,osmosis,OSMO,0.8026495577290059,2022-07-03,
2955,osmosis,OSMO,0.8037089393880334,2022-07-04,
2956,osmosis,OSMO,0.8414070222195433,2022-07-05,
2957,osmosis,OSMO,0.8598085485076421,2022-07-06,
2958,osmosis,OSMO,0.8508040941583919,2022-07-07,
2959,osmosis,OSMO,0.8803637819096213,2022-07-08,
2960,osmosis,OSMO,0.8632717553369655,2022-07-09,
2961,osmosis,OSMO,0.8491494798419248,2022-07-10,
2962,osmosis,OSMO,0.8311798301025728,2022-07-11,
2963,osmosis,OSMO,0.7837664357258242,2022-07-12,
2964,osmosis,OSMO,0.7616638040386211,2022-07-13,
2965,osmosis,OSMO,0.7838248246043588,2022-07-14,
2966,osmosis,OSMO,0.8604863568241102,2022-07-15,
2967,osmosis,OSMO,0.8690745680913945,2022-07-16,
2968,osmosis,OSMO,0.8875982155579799,2022-07-17,
2969,osmosis,OSMO,0.8643530636671732,2022-07-18,
2970,osmosis,OSMO,0.9172042426808004,2022-07-19,
2971,osmosis,OSMO,0.9744226245144963,2022-07-20,
2972,osmosis,OSMO,0.9192821331324842,2022-07-21,
2973,osmosis,OSMO,1.0021136855309976,2022-07-22,
2974,osmosis,OSMO,0.9877515529760568,2022-07-23,
2975,osmosis,OSMO,0.9625320686146916,2022-07-24,
2976,osmosis,OSMO,0.9631910082773616,2022-07-25,
2977,osmosis,OSMO,0.896785605213431,2022-07-26,
2978,osmosis,OSMO,0.9023816003535304,2022-07-27,
2979,osmosis,OSMO,0.999513740844397,2022-07-28,
2980,osmosis,OSMO,1.0478903635657657,2022-07-29,
2981,osmosis,OSMO,1.0751478211263628,2022-07-30,
2982,osmosis,OSMO,1.0436573610441675,2022-07-31,
2983,osmosis,OSMO,1.0318919462828728,2022-08-01,
2984,osmosis,OSMO,1.042847666768579,2022-08-02,
2985,osmosis,OSMO,1.013484759788719,2022-08-03,
2986,osmosis,OSMO,1.018106394078898,2022-08-04,
2987,osmosis,OSMO,1.0395244514763016,2022-08-05,
2988,osmosis,OSMO,1.0846447474213805,2022-08-06,
2989,osmosis,OSMO,1.075511137297486,2022-08-07,
2990,osmosis,OSMO,1.134744271114536,2022-08-08,
2991,osmosis,OSMO,1.168180400661669,2022-08-09,
2992,osmosis,OSMO,1.1369490410893557,2022-08-10,
